week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2026-01-05,BEV-010,STR-033,North,71,1874.4,True,BOGO,0.2
2026-01-05,BEV-010,STR-034,South,118,3309.9,True,Bundle,0.15
2026-01-05,BEV-010,STR-035,East,79,2085.6,True,BOGO,0.2
2026-01-05,BEV-010,STR-036,West,45,1485.0,False,,0.0
2026-01-05,BEV-010,STR-037,North,45,1262.25,True,Bundle,0.15
2026-01-05,BEV-010,STR-038,South,93,3069.0,False,,0.0
2026-01-05,BEV-010,STR-039,East,38,1254.0,False,,0.0
2026-01-05,BEV-010,STR-040,West,62,2046.0,False,,0.0
2026-01-05,BEV-011,STR-001,North,34,1768.0,False,,0.0
2026-01-05,BEV-011,STR-002,South,74,3848.0,False,,0.0
2026-01-05,BEV-011,STR-003,East,40,2080.0,False,,0.0
2026-01-05,BEV-011,STR-004,West,50,2600.0,False,,0.0
2026-01-05,BEV-011,STR-005,North,60,2808.0,True,Price Cut,0.1
2026-01-05,BEV-011,STR-006,South,98,4841.2,True,Display,0.05
2026-01-05,BEV-011,STR-007,East,29,1508.0,False,,0.0
2026-01-05,BEV-011,STR-008,West,48,2496.0,False,,0.0
2026-01-05,BEV-011,STR-009,North,51,2652.0,False,,0.0
2026-01-05,BEV-011,STR-010,South,85,4420.0,False,,0.0
2026-01-05,BEV-011,STR-011,East,59,2761.2,True,Price Cut,0.1
2026-01-05,BEV-011,STR-012,West,38,1976.0,False,,0.0
2026-01-05,BEV-011,STR-013,North,42,2074.8,True,Display,0.05
2026-01-05,BEV-011,STR-014,South,148,6156.8,True,BOGO,0.2
2026-01-05,BEV-011,STR-015,East,49,2420.6,True,Display,0.05
2026-01-05,BEV-011,STR-016,West,57,2667.6,True,Price Cut,0.1
2026-01-05,BEV-011,STR-017,North,65,3380.0,False,,0.0
2026-01-05,BEV-011,STR-018,South,81,4212.0,False,,0.0
2026-01-05,BEV-011,STR-019,East,51,2652.0,False,,0.0
2026-01-05,BEV-011,STR-020,West,50,2600.0,False,,0.0
2026-01-05,BEV-011,STR-021,North,83,3668.6,True,Bundle,0.15
2026-01-05,BEV-011,STR-022,South,97,5044.0,False,,0.0
2026-01-05,BEV-011,STR-023,East,47,2077.4,True,Bundle,0.15
2026-01-05,BEV-011,STR-024,West,59,3068.0,False,,0.0
2026-01-05,BEV-011,STR-025,North,56,2912.0,False,,0.0
2026-01-05,BEV-011,STR-026,South,93,4836.0,False,,0.0
2026-01-05,BEV-011,STR-027,East,30,1560.0,False,,0.0
2026-01-05,BEV-011,STR-028,West,56,2912.0,False,,0.0
2026-01-05,BEV-011,STR-029,North,73,3226.6,True,Bundle,0.15
2026-01-05,BEV-011,STR-030,South,118,4908.8,True,BOGO,0.2
2026-01-05,BEV-011,STR-031,East,28,1456.0,False,,0.0
2026-01-05,BEV-011,STR-032,West,29,1508.0,False,,0.0
2026-01-05,BEV-011,STR-033,North,47,2444.0,False,,0.0
2026-01-05,BEV-011,STR-034,South,87,4524.0,False,,0.0
2026-01-05,BEV-011,STR-035,East,55,2860.0,False,,0.0
2026-01-05,BEV-011,STR-036,West,50,2600.0,False,,0.0
2026-01-05,BEV-011,STR-037,North,66,3432.0,False,,0.0
2026-01-05,BEV-011,STR-038,South,90,4212.0,True,Price Cut,0.1
2026-01-05,BEV-011,STR-039,East,22,1144.0,False,,0.0
2026-01-05,BEV-011,STR-040,West,49,2548.0,False,,0.0
2026-01-05,BEV-012,STR-001,North,53,1113.0,False,,0.0
2026-01-05,BEV-012,STR-002,South,103,1946.7,True,Price Cut,0.1
2026-01-05,BEV-012,STR-003,East,25,498.75,True,Display,0.05
2026-01-05,BEV-012,STR-004,West,49,1029.0,False,,0.0
2026-01-05,BEV-012,STR-005,North,51,963.9,True,Price Cut,0.1
2026-01-05,BEV-012,STR-006,South,110,2079.0,True,Price Cut,0.1
2026-01-05,BEV-012,STR-007,East,43,903.0,False,,0.0
2026-01-05,BEV-012,STR-008,West,55,1039.5,True,Price Cut,0.1
2026-01-05,BEV-012,STR-009,North,52,1037.4,True,Display,0.05
2026-01-05,BEV-012,STR-010,South,93,1757.7,True,Price Cut,0.1
2026-01-05,BEV-012,STR-011,East,39,819.0,False,,0.0
2026-01-05,BEV-012,STR-012,West,59,1239.0,False,,0.0
2026-01-05,BEV-012,STR-013,North,40,840.0,False,,0.0
2026-01-05,BEV-012,STR-014,South,85,1785.0,False,,0.0
2026-01-05,BEV-012,STR-015,East,34,714.0,False,,0.0
2026-01-05,BEV-012,STR-016,West,42,882.0,False,,0.0
2026-01-05,BEV-012,STR-017,North,48,1008.0,False,,0.0
2026-01-05,BEV-012,STR-018,South,125,2100.0,True,BOGO,0.2
2026-01-05,BEV-012,STR-019,East,34,714.0,False,,0.0
2026-01-05,BEV-012,STR-020,West,38,798.0,False,,0.0
2026-01-05,BEV-012,STR-021,North,69,1449.0,False,,0.0
2026-01-05,BEV-012,STR-022,South,92,1835.4,True,Display,0.05
2026-01-05,BEV-012,STR-023,East,43,767.55,True,Bundle,0.15
2026-01-05,BEV-012,STR-024,West,52,1092.0,False,,0.0
2026-01-05,BEV-012,STR-025,North,48,1008.0,False,,0.0
2026-01-05,BEV-012,STR-026,South,77,1617.0,False,,0.0
2026-01-05,BEV-012,STR-027,East,74,1243.2,True,BOGO,0.2
2026-01-05,BEV-012,STR-028,West,92,1545.6,True,BOGO,0.2
2026-01-05,BEV-012,STR-029,North,79,1327.2,True,BOGO,0.2
2026-01-05,BEV-012,STR-030,South,94,1677.9,True,Bundle,0.15
2026-01-05,BEV-012,STR-031,East,49,926.1,True,Price Cut,0.1
2026-01-05,BEV-012,STR-032,West,26,546.0,False,,0.0
2026-01-05,BEV-012,STR-033,North,34,714.0,False,,0.0
2026-01-05,BEV-012,STR-034,South,105,2094.75,True,Display,0.05
2026-01-05,BEV-012,STR-035,East,56,1176.0,False,,0.0
2026-01-05,BEV-012,STR-036,West,62,1171.8,True,Price Cut,0.1
2026-01-05,BEV-012,STR-037,North,70,1323.0,True,Price Cut,0.1
2026-01-05,BEV-012,STR-038,South,107,2022.3,True,Price Cut,0.1
2026-01-05,BEV-012,STR-039,East,70,1470.0,False,,0.0
2026-01-05,BEV-012,STR-040,West,61,1281.0,False,,0.0
2026-01-05,BEV-013,STR-001,North,109,2790.4,True,BOGO,0.2
2026-01-05,BEV-013,STR-002,South,70,2240.0,False,,0.0
2026-01-05,BEV-013,STR-003,East,23,736.0,False,,0.0
2026-01-05,BEV-013,STR-004,West,67,1929.6,True,Price Cut,0.1
2026-01-05,BEV-013,STR-005,North,76,2188.8,True,Price Cut,0.1
2026-01-05,BEV-013,STR-006,South,65,2080.0,False,,0.0
2026-01-05,BEV-013,STR-007,East,61,1561.6,True,BOGO,0.2
2026-01-05,BEV-013,STR-008,West,39,1248.0,False,,0.0
2026-01-05,BEV-013,STR-009,North,81,2592.0,False,,0.0
2026-01-05,BEV-013,STR-010,South,88,2816.0,False,,0.0
2026-01-05,BEV-013,STR-011,East,39,1248.0,False,,0.0
2026-01-05,BEV-013,STR-012,West,72,2188.8,True,Display,0.05
2026-01-05,BEV-013,STR-013,North,111,2841.6,True,BOGO,0.2
2026-01-05,BEV-013,STR-014,South,71,2272.0,False,,0.0
2026-01-05,BEV-013,STR-015,East,55,1760.0,False,,0.0
2026-01-05,BEV-013,STR-016,West,70,2016.0,True,Price Cut,0.1
2026-01-05,BEV-013,STR-017,North,100,2560.0,True,BOGO,0.2
2026-01-05,BEV-013,STR-018,South,78,2496.0,False,,0.0
2026-01-05,BEV-013,STR-019,East,31,992.0,False,,0.0
2026-01-05,BEV-013,STR-020,West,43,1307.2,True,Display,0.05
2026-01-05,BEV-013,STR-021,North,74,2368.0,False,,0.0
2026-01-05,BEV-013,STR-022,South,99,3168.0,False,,0.0
2026-01-05,BEV-013,STR-023,East,36,979.2,True,Bundle,0.15
2026-01-05,BEV-013,STR-024,West,55,1760.0,False,,0.0
2026-01-05,BEV-013,STR-025,North,58,1856.0,False,,0.0
2026-01-05,BEV-013,STR-026,South,75,2400.0,False,,0.0
2026-01-05,BEV-013,STR-027,East,34,1088.0,False,,0.0
2026-01-05,BEV-013,STR-028,West,56,1612.8,True,Price Cut,0.1
2026-01-05,BEV-013,STR-029,North,110,2816.0,True,BOGO,0.2
2026-01-05,BEV-013,STR-030,South,95,2736.0,True,Price Cut,0.1
2026-01-05,BEV-013,STR-031,East,42,1344.0,False,,0.0
2026-01-05,BEV-013,STR-032,West,49,1568.0,False,,0.0
2026-01-05,BEV-013,STR-033,North,62,1984.0,False,,0.0
2026-01-05,BEV-013,STR-034,South,70,2240.0,False,,0.0
2026-01-05,BEV-013,STR-035,East,62,1587.2,True,BOGO,0.2
2026-01-05,BEV-013,STR-036,West,57,1824.0,False,,0.0
2026-01-05,BEV-013,STR-037,North,70,2240.0,False,,0.0
2026-01-05,BEV-013,STR-038,South,126,3225.6,True,BOGO,0.2
2026-01-05,BEV-013,STR-039,East,52,1497.6,True,Price Cut,0.1
2026-01-05,BEV-013,STR-040,West,65,1976.0,True,Display,0.05
2026-01-05,BEV-014,STR-001,North,48,2928.0,False,,0.0
2026-01-05,BEV-014,STR-002,South,85,5185.0,False,,0.0
2026-01-05,BEV-014,STR-003,East,33,2013.0,False,,0.0
2026-01-05,BEV-014,STR-004,West,55,3355.0,False,,0.0
2026-01-05,BEV-014,STR-005,North,57,3477.0,False,,0.0
2026-01-05,BEV-014,STR-006,South,61,3721.0,False,,0.0
2026-01-05,BEV-014,STR-007,East,35,1921.5,True,Price Cut,0.1
2026-01-05,BEV-014,STR-008,West,50,3050.0,False,,0.0
2026-01-05,BEV-014,STR-009,North,67,4087.0,False,,0.0
2026-01-05,BEV-014,STR-010,South,94,5160.6,True,Price Cut,0.1
2026-01-05,BEV-014,STR-011,East,46,2806.0,False,,0.0
2026-01-05,BEV-014,STR-012,West,33,2013.0,False,,0.0
2026-01-05,BEV-014,STR-013,North,80,4148.0,True,Bundle,0.15
2026-01-05,BEV-014,STR-014,South,91,4995.9,True,Price Cut,0.1
2026-01-05,BEV-014,STR-015,East,45,2470.5,True,Price Cut,0.1
2026-01-05,BEV-014,STR-016,West,50,3050.0,False,,0.0
2026-01-05,BEV-014,STR-017,North,56,3416.0,False,,0.0
2026-01-05,BEV-014,STR-018,South,76,4636.0,False,,0.0
2026-01-05,BEV-014,STR-019,East,50,3050.0,False,,0.0
2026-01-05,BEV-014,STR-020,West,44,2684.0,False,,0.0
2026-01-05,BEV-014,STR-021,North,92,5050.8,True,Price Cut,0.1
2026-01-05,BEV-014,STR-022,South,92,5050.8,True,Price Cut,0.1
2026-01-05,BEV-014,STR-023,East,51,2955.45,True,Display,0.05
2026-01-05,BEV-014,STR-024,West,64,3904.0,False,,0.0
2026-01-05,BEV-014,STR-025,North,40,2440.0,False,,0.0
2026-01-05,BEV-014,STR-026,South,72,4392.0,False,,0.0
2026-01-05,BEV-014,STR-027,East,45,2745.0,False,,0.0
2026-01-05,BEV-014,STR-028,West,82,4001.6,True,BOGO,0.2
2026-01-05,BEV-014,STR-029,North,68,4148.0,False,,0.0
2026-01-05,BEV-014,STR-030,South,73,4453.0,False,,0.0
2026-01-05,BEV-014,STR-031,East,40,2440.0,False,,0.0
2026-01-05,BEV-014,STR-032,West,55,3187.25,True,Display,0.05
2026-01-05,BEV-014,STR-033,North,76,4636.0,False,,0.0
2026-01-05,BEV-014,STR-034,South,82,5002.0,False,,0.0
2026-01-05,BEV-014,STR-035,East,43,2623.0,False,,0.0
2026-01-05,BEV-014,STR-036,West,45,2745.0,False,,0.0
2026-01-05,BEV-014,STR-037,North,60,3660.0,False,,0.0
2026-01-05,BEV-014,STR-038,South,75,4575.0,False,,0.0
2026-01-05,BEV-014,STR-039,East,71,3464.8,True,BOGO,0.2
2026-01-05,BEV-014,STR-040,West,45,2745.0,False,,0.0
2026-01-05,BEV-015,STR-001,North,84,3855.6,True,Bundle,0.15
2026-01-05,BEV-015,STR-002,South,156,6739.2,True,BOGO,0.2
2026-01-05,BEV-015,STR-003,East,48,2592.0,False,,0.0
2026-01-05,BEV-015,STR-004,West,59,2708.1,True,Bundle,0.15
2026-01-05,BEV-015,STR-005,North,86,4411.8,True,Display,0.05
2026-01-05,BEV-015,STR-006,South,99,4811.4,True,Price Cut,0.1
2026-01-05,BEV-015,STR-007,East,19,1026.0,False,,0.0
2026-01-05,BEV-015,STR-008,West,39,2106.0,False,,0.0
2026-01-05,BEV-015,STR-009,North,91,3931.2,True,BOGO,0.2
2026-01-05,BEV-015,STR-010,South,76,4104.0,False,,0.0
2026-01-05,BEV-015,STR-011,East,52,2527.2,True,Price Cut,0.1
2026-01-05,BEV-015,STR-012,West,66,3564.0,False,,0.0
2026-01-05,BEV-015,STR-013,North,78,4001.4,True,Display,0.05
2026-01-05,BEV-015,STR-014,South,133,5745.6,True,BOGO,0.2
2026-01-05,BEV-015,STR-015,East,54,2770.2,True,Display,0.05
2026-01-05,BEV-015,STR-016,West,27,1458.0,False,,0.0
2026-01-05,BEV-015,STR-017,North,112,4838.4,True,BOGO,0.2
2026-01-05,BEV-015,STR-018,South,99,5078.7,True,Display,0.05
2026-01-05,BEV-015,STR-019,East,25,1350.0,False,,0.0
2026-01-05,BEV-015,STR-020,West,61,3294.0,False,,0.0
2026-01-05,BEV-015,STR-021,North,68,3672.0,False,,0.0
2026-01-05,BEV-015,STR-022,South,131,5659.2,True,BOGO,0.2
2026-01-05,BEV-015,STR-023,East,74,3196.8,True,BOGO,0.2
2026-01-05,BEV-015,STR-024,West,72,3888.0,False,,0.0
2026-01-05,BEV-015,STR-025,North,86,4179.6,True,Price Cut,0.1
2026-01-05,BEV-015,STR-026,South,82,4428.0,False,,0.0
2026-01-05,BEV-015,STR-027,East,35,1890.0,False,,0.0
2026-01-05,BEV-015,STR-028,West,41,2214.0,False,,0.0
2026-01-05,BEV-015,STR-029,North,73,3942.0,False,,0.0
2026-01-05,BEV-015,STR-030,South,71,3834.0,False,,0.0
2026-01-05,BEV-015,STR-031,East,40,2160.0,False,,0.0
2026-01-05,BEV-015,STR-032,West,45,2430.0,False,,0.0
2026-01-05,BEV-015,STR-033,North,69,3726.0,False,,0.0
2026-01-05,BEV-015,STR-034,South,83,4482.0,False,,0.0
2026-01-05,BEV-015,STR-035,East,50,2700.0,False,,0.0
2026-01-05,BEV-015,STR-036,West,44,2376.0,False,,0.0
2026-01-05,BEV-015,STR-037,North,62,3348.0,False,,0.0
2026-01-05,BEV-015,STR-038,South,70,3780.0,False,,0.0
2026-01-05,BEV-015,STR-039,East,45,2065.5,True,Bundle,0.15
2026-01-05,BEV-015,STR-040,West,88,3801.6,True,BOGO,0.2
2026-01-05,BEV-016,STR-001,North,72,2448.0,False,,0.0
2026-01-05,BEV-016,STR-002,South,70,2380.0,False,,0.0
2026-01-05,BEV-016,STR-003,East,48,1632.0,False,,0.0
2026-01-05,BEV-016,STR-004,West,98,2665.6,True,BOGO,0.2
2026-01-05,BEV-016,STR-005,North,88,2692.8,True,Price Cut,0.1
2026-01-05,BEV-016,STR-006,South,154,4188.8,True,BOGO,0.2
2026-01-05,BEV-016,STR-007,East,32,1088.0,False,,0.0
2026-01-05,BEV-016,STR-008,West,37,1258.0,False,,0.0
2026-01-05,BEV-016,STR-009,North,92,2502.4,True,BOGO,0.2
2026-01-05,BEV-016,STR-010,South,114,3294.6,True,Bundle,0.15
2026-01-05,BEV-016,STR-011,East,46,1564.0,False,,0.0
2026-01-05,BEV-016,STR-012,West,64,1958.4,True,Price Cut,0.1
2026-01-05,BEV-016,STR-013,North,67,2278.0,False,,0.0
2026-01-05,BEV-016,STR-014,South,124,3372.8,True,BOGO,0.2
2026-01-05,BEV-016,STR-015,East,64,2176.0,False,,0.0
2026-01-05,BEV-016,STR-016,West,51,1734.0,False,,0.0
2026-01-05,BEV-016,STR-017,North,66,2244.0,False,,0.0
2026-01-05,BEV-016,STR-018,South,87,2958.0,False,,0.0
2026-01-05,BEV-016,STR-019,East,50,1615.0,True,Display,0.05
2026-01-05,BEV-016,STR-020,West,52,1768.0,False,,0.0
2026-01-05,BEV-016,STR-021,North,66,2131.8,True,Display,0.05
2026-01-05,BEV-016,STR-022,South,96,3100.8,True,Display,0.05
2026-01-05,BEV-016,STR-023,East,68,1965.2,True,Bundle,0.15
2026-01-05,BEV-016,STR-024,West,63,2142.0,False,,0.0
2026-01-05,BEV-016,STR-025,North,80,2720.0,False,,0.0
2026-01-05,BEV-016,STR-026,South,74,2516.0,False,,0.0
2026-01-05,BEV-016,STR-027,East,30,1020.0,False,,0.0
2026-01-05,BEV-016,STR-028,West,48,1632.0,False,,0.0
2026-01-05,BEV-016,STR-029,North,65,2210.0,False,,0.0
2026-01-05,BEV-016,STR-030,South,90,3060.0,False,,0.0
2026-01-05,BEV-016,STR-031,East,23,782.0,False,,0.0
2026-01-05,BEV-016,STR-032,West,80,2448.0,True,Price Cut,0.1
2026-01-05,BEV-016,STR-033,North,82,2509.2,True,Price Cut,0.1
2026-01-05,BEV-016,STR-034,South,75,2550.0,False,,0.0
2026-01-05,BEV-016,STR-035,East,29,986.0,False,,0.0
2026-01-05,BEV-016,STR-036,West,45,1300.5,True,Bundle,0.15
2026-01-05,BEV-016,STR-037,North,92,2815.2,True,Price Cut,0.1
2026-01-05,BEV-016,STR-038,South,80,2720.0,False,,0.0
2026-01-05,BEV-016,STR-039,East,27,918.0,False,,0.0
2026-01-05,BEV-016,STR-040,West,52,1591.2,True,Price Cut,0.1
2026-01-05,BEV-017,STR-001,North,54,2924.1,True,Display,0.05
2026-01-05,BEV-017,STR-002,South,152,6931.2,True,BOGO,0.2
2026-01-05,BEV-017,STR-003,East,37,2109.0,False,,0.0
2026-01-05,BEV-017,STR-004,West,49,2513.7,True,Price Cut,0.1
2026-01-05,BEV-017,STR-005,North,47,2679.0,False,,0.0
2026-01-05,BEV-017,STR-006,South,77,4389.0,False,,0.0
2026-01-05,BEV-017,STR-007,East,13,741.0,False,,0.0
2026-01-05,BEV-017,STR-008,West,64,3283.2,True,Price Cut,0.1
2026-01-05,BEV-017,STR-009,North,47,2679.0,False,,0.0
2026-01-05,BEV-017,STR-010,South,86,4902.0,False,,0.0
2026-01-05,BEV-017,STR-011,East,58,3306.0,False,,0.0
2026-01-05,BEV-017,STR-012,West,73,3536.85,True,Bundle,0.15
2026-01-05,BEV-017,STR-013,North,62,3180.6,True,Price Cut,0.1
2026-01-05,BEV-017,STR-014,South,68,3876.0,False,,0.0
2026-01-05,BEV-017,STR-015,East,71,3844.65,True,Display,0.05
2026-01-05,BEV-017,STR-016,West,85,3876.0,True,BOGO,0.2
2026-01-05,BEV-017,STR-017,North,50,2850.0,False,,0.0
2026-01-05,BEV-017,STR-018,South,79,4503.0,False,,0.0
2026-01-05,BEV-017,STR-019,East,41,2337.0,False,,0.0
2026-01-05,BEV-017,STR-020,West,48,2736.0,False,,0.0
2026-01-05,BEV-017,STR-021,North,59,3026.7,True,Price Cut,0.1
2026-01-05,BEV-017,STR-022,South,74,4218.0,False,,0.0
2026-01-05,BEV-017,STR-023,East,39,2223.0,False,,0.0
2026-01-05,BEV-017,STR-024,West,79,3602.4,True,BOGO,0.2
2026-01-05,BEV-017,STR-025,North,55,2664.75,True,Bundle,0.15
2026-01-05,BEV-017,STR-026,South,81,4617.0,False,,0.0
2026-01-05,BEV-017,STR-027,East,37,2109.0,False,,0.0
2026-01-05,BEV-017,STR-028,West,80,4104.0,True,Price Cut,0.1
2026-01-05,BEV-017,STR-029,North,23,1311.0,False,,0.0
2026-01-05,BEV-017,STR-030,South,146,6657.6,True,BOGO,0.2
2026-01-05,BEV-017,STR-031,East,52,2964.0,False,,0.0
2026-01-05,BEV-017,STR-032,West,36,1949.4,True,Display,0.05
2026-01-05,BEV-017,STR-033,North,54,2924.1,True,Display,0.05
2026-01-05,BEV-017,STR-034,South,132,6019.2,True,BOGO,0.2
2026-01-05,BEV-017,STR-035,East,37,1898.1,True,Price Cut,0.1
2026-01-05,BEV-017,STR-036,West,42,2394.0,False,,0.0
2026-01-05,BEV-017,STR-037,North,38,2166.0,False,,0.0
2026-01-05,BEV-017,STR-038,South,97,5529.0,False,,0.0
2026-01-05,BEV-017,STR-039,East,49,2793.0,False,,0.0
2026-01-05,BEV-017,STR-040,West,62,3534.0,False,,0.0
2026-01-05,BEV-018,STR-001,North,57,4047.0,False,,0.0
2026-01-05,BEV-018,STR-002,South,68,4828.0,False,,0.0
2026-01-05,BEV-018,STR-003,East,34,2414.0,False,,0.0
2026-01-05,BEV-018,STR-004,West,54,3834.0,False,,0.0
2026-01-05,BEV-018,STR-005,North,37,2627.0,False,,0.0
2026-01-05,BEV-018,STR-006,South,87,6177.0,False,,0.0
2026-01-05,BEV-018,STR-007,East,37,2627.0,False,,0.0
2026-01-05,BEV-018,STR-008,West,46,3266.0,False,,0.0
2026-01-05,BEV-018,STR-009,North,57,4047.0,False,,0.0
2026-01-05,BEV-018,STR-010,South,84,5964.0,False,,0.0
2026-01-05,BEV-018,STR-011,East,36,2556.0,False,,0.0
2026-01-05,BEV-018,STR-012,West,76,4856.4,True,Price Cut,0.1
2026-01-05,BEV-018,STR-013,North,51,3077.85,True,Bundle,0.15
2026-01-05,BEV-018,STR-014,South,86,6106.0,False,,0.0
2026-01-05,BEV-018,STR-015,East,45,3195.0,False,,0.0
2026-01-05,BEV-018,STR-016,West,46,3266.0,False,,0.0
2026-01-05,BEV-018,STR-017,North,53,3763.0,False,,0.0
2026-01-05,BEV-018,STR-018,South,67,4757.0,False,,0.0
2026-01-05,BEV-018,STR-019,East,77,4373.6,True,BOGO,0.2
2026-01-05,BEV-018,STR-020,West,63,4025.7,True,Price Cut,0.1
2026-01-05,BEV-018,STR-021,North,44,3124.0,False,,0.0
2026-01-05,BEV-018,STR-022,South,90,6390.0,False,,0.0
2026-01-05,BEV-018,STR-023,East,32,2272.0,False,,0.0
2026-01-05,BEV-018,STR-024,West,35,2485.0,False,,0.0
2026-01-05,BEV-018,STR-025,North,34,2414.0,False,,0.0
2026-01-05,BEV-018,STR-026,South,86,6106.0,False,,0.0
2026-01-05,BEV-018,STR-027,East,27,1917.0,False,,0.0
2026-01-05,BEV-018,STR-028,West,67,4757.0,False,,0.0
2026-01-05,BEV-018,STR-029,North,44,2811.6,True,Price Cut,0.1
2026-01-05,BEV-018,STR-030,South,96,6816.0,False,,0.0
2026-01-05,BEV-018,STR-031,East,42,2982.0,False,,0.0
2026-01-05,BEV-018,STR-032,West,49,3479.0,False,,0.0
2026-01-05,BEV-018,STR-033,North,44,3124.0,False,,0.0
2026-01-05,BEV-018,STR-034,South,83,5893.0,False,,0.0
2026-01-05,BEV-018,STR-035,East,39,2769.0,False,,0.0
2026-01-05,BEV-018,STR-036,West,61,4331.0,False,,0.0
2026-01-05,BEV-018,STR-037,North,58,3912.1,True,Display,0.05
2026-01-05,BEV-018,STR-038,South,81,5751.0,False,,0.0
2026-01-05,BEV-018,STR-039,East,36,2556.0,False,,0.0
2026-01-05,BEV-018,STR-040,West,49,3479.0,False,,0.0
2026-01-05,BEV-019,STR-001,North,53,3604.0,False,,0.0
2026-01-05,BEV-019,STR-002,South,74,4780.4,True,Display,0.05
2026-01-05,BEV-019,STR-003,East,32,2067.2,True,Display,0.05
2026-01-05,BEV-019,STR-004,West,57,3876.0,False,,0.0
2026-01-05,BEV-019,STR-005,North,51,3468.0,False,,0.0
2026-01-05,BEV-019,STR-006,South,78,5304.0,False,,0.0
2026-01-05,BEV-019,STR-007,East,40,2720.0,False,,0.0
2026-01-05,BEV-019,STR-008,West,53,3604.0,False,,0.0
2026-01-05,BEV-019,STR-009,North,57,3294.6,True,Bundle,0.15
2026-01-05,BEV-019,STR-010,South,128,6963.2,True,BOGO,0.2
2026-01-05,BEV-019,STR-011,East,41,2788.0,False,,0.0
2026-01-05,BEV-019,STR-012,West,52,3005.6,True,Bundle,0.15
2026-01-05,BEV-019,STR-013,North,54,3672.0,False,,0.0
2026-01-05,BEV-019,STR-014,South,62,4216.0,False,,0.0
2026-01-05,BEV-019,STR-015,East,62,3794.4,True,Price Cut,0.1
2026-01-05,BEV-019,STR-016,West,54,3672.0,False,,0.0
2026-01-05,BEV-019,STR-017,North,52,3536.0,False,,0.0
2026-01-05,BEV-019,STR-018,South,89,6052.0,False,,0.0
2026-01-05,BEV-019,STR-019,East,56,3808.0,False,,0.0
2026-01-05,BEV-019,STR-020,West,60,4080.0,False,,0.0
2026-01-05,BEV-019,STR-021,North,39,2519.4,True,Display,0.05
2026-01-05,BEV-019,STR-022,South,91,5569.2,True,Price Cut,0.1
2026-01-05,BEV-019,STR-023,East,33,2244.0,False,,0.0
2026-01-05,BEV-019,STR-024,West,50,3400.0,False,,0.0
2026-01-05,BEV-019,STR-025,North,55,3740.0,False,,0.0
2026-01-05,BEV-019,STR-026,South,72,4896.0,False,,0.0
2026-01-05,BEV-019,STR-027,East,53,3243.6,True,Price Cut,0.1
2026-01-05,BEV-019,STR-028,West,42,2856.0,False,,0.0
2026-01-05,BEV-019,STR-029,North,51,3294.6,True,Display,0.05
2026-01-05,BEV-019,STR-030,South,89,5446.8,True,Price Cut,0.1
2026-01-05,BEV-019,STR-031,East,30,2040.0,False,,0.0
2026-01-05,BEV-019,STR-032,West,43,2777.8,True,Display,0.05
2026-01-05,BEV-019,STR-033,North,40,2720.0,False,,0.0
2026-01-05,BEV-019,STR-034,South,90,6120.0,False,,0.0
2026-01-05,BEV-019,STR-035,East,40,2312.0,True,Bundle,0.15
2026-01-05,BEV-019,STR-036,West,76,5168.0,False,,0.0
2026-01-05,BEV-019,STR-037,North,54,3672.0,False,,0.0
2026-01-05,BEV-019,STR-038,South,105,6426.0,True,Price Cut,0.1
2026-01-05,BEV-019,STR-039,East,59,3209.6,True,BOGO,0.2
2026-01-05,BEV-019,STR-040,West,72,4406.4,True,Price Cut,0.1
2026-01-05,BEV-020,STR-001,North,59,3398.4,True,Price Cut,0.1
2026-01-05,BEV-020,STR-002,South,81,5184.0,False,,0.0
2026-01-05,BEV-020,STR-003,East,65,4160.0,False,,0.0
2026-01-05,BEV-020,STR-004,West,49,3136.0,False,,0.0
2026-01-05,BEV-020,STR-005,North,61,3904.0,False,,0.0
2026-01-05,BEV-020,STR-006,South,72,4608.0,False,,0.0
2026-01-05,BEV-020,STR-007,East,39,2496.0,False,,0.0
2026-01-05,BEV-020,STR-008,West,67,4288.0,False,,0.0
2026-01-05,BEV-020,STR-009,North,43,2752.0,False,,0.0
2026-01-05,BEV-020,STR-010,South,110,6688.0,True,Display,0.05
2026-01-05,BEV-020,STR-011,East,47,3008.0,False,,0.0
2026-01-05,BEV-020,STR-012,West,51,3100.8,True,Display,0.05
2026-01-05,BEV-020,STR-013,North,63,3830.4,True,Display,0.05
2026-01-05,BEV-020,STR-014,South,109,5929.6,True,Bundle,0.15
2026-01-05,BEV-020,STR-015,East,46,2944.0,False,,0.0
2026-01-05,BEV-020,STR-016,West,41,2492.8,True,Display,0.05
2026-01-05,BEV-020,STR-017,North,42,2688.0,False,,0.0
2026-01-05,BEV-020,STR-018,South,77,4928.0,False,,0.0
2026-01-05,BEV-020,STR-019,East,39,2496.0,False,,0.0
2026-01-05,BEV-020,STR-020,West,63,3830.4,True,Display,0.05
2026-01-05,BEV-020,STR-021,North,51,3264.0,False,,0.0
2026-01-05,BEV-020,STR-022,South,66,4224.0,False,,0.0
2026-01-05,BEV-020,STR-023,East,55,3168.0,True,Price Cut,0.1
2026-01-05,BEV-020,STR-024,West,91,4659.2,True,BOGO,0.2
2026-01-05,BEV-020,STR-025,North,55,3520.0,False,,0.0
2026-01-05,BEV-020,STR-026,South,146,7475.2,True,BOGO,0.2
